# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexes.allKeys.lookupDurationMaxMs,1701257014355000000,1701257032424000000,0.0
Indexes.stubs.lookupDuration90PMs,1701257014355000000,1701257032424000000,0.0
Indexes.entries.lookupDurationAvgMs,1701257014355000000,1701257032424000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1701257014355000000,1701257032424000000,0.0
workspaceModel.updates.precise.ms,1701257014355000000,1701257032424000000,23
workspaceModel.init.bridges.ms,1701257014355000000,1701257032424000000,1
workspaceModel.check.recursive.update.ms,1701257014355000000,1701257032424000000,0
workspaceModel.pre.handlers.ms,1701257014355000000,1701257032424000000,1
workspaceModel.updates.count,1701257014355000000,1701257032424000000,3
workspaceModel.update.unloaded.entities.ms,1701257014355000000,1701257032424000000,0
workspaceModel.updates.ms,1701257014355000000,1701257032424000000,59
workspaceModel.replace.project.model.ms,1701257014355000000,1701257032424000000,61
workspaceModel.to.snapshot.ms,1701257014355000000,1701257032424000000,0
workspaceModel.loading.total.ms,1701257014355000000,1701257032424000000,78
workspaceModel.initializing.ms,1701257014355000000,1701257032424000000,1
workspaceModel.collect.changes.ms,1701257014355000000,1701257032424000000,0
workspaceModel.loading.from.cache.ms,1701257014355000000,1701257032424000000,18
